Date,Open,High,Low,Close,Adj Close,Volume
2018-03-08,584.000000,584.000000,574.000000,578.000000,564.535645,1084582
2018-03-09,579.950012,585.200012,568.049988,571.049988,557.747498,1149194
2018-03-12,575.049988,582.200012,563.549988,580.650024,567.123840,919792
2018-03-13,579.000000,582.900024,575.150024,578.750000,565.268127,801792
2018-03-14,578.349976,583.799988,571.650024,577.900024,564.437927,811747
2018-03-15,578.000000,579.599976,569.000000,571.150024,557.845215,849222
2018-03-16,570.099976,574.000000,557.049988,559.400024,546.368896,1867538
2018-03-19,563.650024,566.900024,555.400024,559.750000,546.710693,1447941
2018-03-20,555.099976,561.849976,522.900024,552.900024,540.020386,9119209
2018-03-21,558.500000,567.450012,546.400024,551.049988,538.213379,3091963
2018-03-22,551.900024,555.000000,538.150024,540.750000,528.153320,1506405
2018-03-23,539.000000,540.700012,534.000000,538.400024,525.858154,1203262
2018-03-26,538.150024,544.599976,532.950012,541.799988,529.178833,1105319
2018-03-27,541.000000,549.000000,541.000000,545.049988,532.353149,2206872
2018-03-28,544.000000,548.799988,534.000000,545.450012,532.743835,2667979
2018-04-02,548.000000,578.950012,545.900024,576.250000,562.826416,2823880
2018-04-03,572.000000,578.349976,568.799988,570.299988,557.014954,2493190
2018-04-04,572.349976,575.450012,564.500000,569.799988,556.526672,1852997
2018-04-05,574.000000,578.549988,558.349976,560.349976,547.296692,2396864
2018-04-06,560.299988,571.000000,557.250000,558.950012,545.929504,2420324
2018-04-09,565.900024,565.900024,555.500000,556.750000,543.780640,1470765
2018-04-10,558.000000,567.000000,556.599976,558.150024,545.148010,1591682
2018-04-11,560.700012,564.000000,558.500000,561.500000,548.420044,1789789
2018-04-12,562.900024,562.950012,554.799988,556.150024,543.194580,1309557
2018-04-13,557.549988,561.150024,552.549988,555.500000,542.559753,1019158
2018-04-16,553.049988,587.799988,553.049988,584.950012,571.323730,6741354
2018-04-17,585.549988,588.349976,575.700012,579.950012,566.440247,2688507
2018-04-18,582.000000,597.000000,582.000000,584.599976,570.981934,3853951
2018-04-19,584.250000,592.000000,583.049988,584.400024,570.786560,1525419
2018-04-20,582.349976,593.400024,581.500000,589.049988,575.328186,1641179
2018-04-23,576.000000,601.750000,576.000000,600.150024,586.169678,3016500
2018-04-24,601.000000,604.900024,595.099976,601.900024,587.878845,2782988
2018-04-25,600.500000,600.500000,586.200012,593.049988,579.234985,1125208
2018-04-26,591.000000,602.900024,590.549988,599.950012,585.974365,1503008
2018-04-27,602.000000,607.000000,593.000000,599.849976,585.876648,1031376
2018-04-30,602.200012,609.000000,602.000000,607.400024,593.250732,687828
2018-05-02,610.000000,621.900024,608.950012,612.000000,597.743652,1862999
2018-05-03,613.000000,613.099976,597.000000,609.299988,595.106445,999887
2018-05-04,612.099976,612.450012,595.500000,597.000000,583.093018,925559
2018-05-07,598.599976,600.099976,585.000000,591.049988,577.281555,1046885
2018-05-08,592.400024,601.950012,586.549988,590.650024,576.890991,1039491
2018-05-09,591.400024,596.000000,585.549988,588.000000,574.302673,652527
2018-05-10,594.000000,594.599976,572.500000,575.500000,562.093872,2163326
2018-05-11,577.049988,580.750000,565.099976,573.700012,560.335754,921890
2018-05-14,575.000000,580.500000,570.849976,578.500000,565.023987,888370
2018-05-15,579.799988,593.000000,573.099976,575.799988,562.386841,2049528
2018-05-16,575.000000,575.000000,546.000000,559.900024,546.857300,4071898
2018-05-17,557.900024,560.000000,538.799988,553.750000,540.850525,3719963
2018-05-18,555.000000,556.000000,530.000000,533.049988,520.632751,1708157
2018-05-21,531.650024,536.799988,516.000000,520.450012,508.326294,2013336
2018-05-22,524.799988,531.099976,507.200012,524.000000,511.793549,3080285
2018-05-23,515.000000,564.900024,515.000000,532.400024,519.997864,7413823
2018-05-24,536.500000,544.549988,530.000000,533.500000,521.072205,1925524
2018-05-25,538.849976,538.849976,527.500000,536.650024,524.148987,1525355
2018-05-28,534.000000,548.299988,534.000000,539.500000,526.932434,1460566
2018-05-29,539.099976,542.599976,527.700012,530.599976,518.239746,2656979
2018-05-30,529.099976,529.099976,519.549988,525.599976,513.356201,2156315
2018-05-31,528.599976,533.650024,521.049988,524.799988,512.574890,3539206
2018-06-01,526.950012,530.750000,521.049988,524.500000,512.281921,1625446
2018-06-04,527.500000,529.000000,517.150024,520.700012,508.570435,1247023
2018-06-05,520.299988,544.750000,517.700012,542.099976,529.471863,3398337
2018-06-06,542.099976,548.000000,533.400024,538.450012,525.906982,2909756
2018-06-07,541.950012,542.549988,537.200012,540.700012,528.104492,1119973
2018-06-08,541.799988,562.000000,538.750000,559.650024,546.613098,4815940
2018-06-11,560.000000,570.000000,559.000000,560.799988,547.736267,3113604
2018-06-12,561.900024,573.000000,561.000000,567.099976,553.889587,3234303
2018-06-13,569.950012,593.500000,569.950012,582.099976,568.540100,4657712
2018-06-14,588.950012,592.900024,583.500000,588.049988,574.351440,3244655
2018-06-15,590.000000,614.549988,589.799988,611.599976,597.352905,7125922
2018-06-18,612.000000,618.799988,600.299988,606.500000,592.371704,2518169
2018-06-19,606.250000,610.450012,598.200012,601.849976,587.830017,2992184
2018-06-20,613.000000,622.750000,600.349976,602.849976,588.806702,9121187
2018-06-21,608.799988,609.700012,602.000000,603.500000,589.441589,3052143
2018-06-22,604.000000,618.049988,595.250000,615.750000,601.406250,3245849
2018-06-25,615.099976,622.549988,608.000000,611.400024,597.157715,3253606
2018-06-26,606.000000,608.700012,597.250000,599.500000,585.534729,2323337
2018-06-27,602.500000,606.950012,593.000000,602.299988,588.269592,2520918
2018-06-28,604.500000,609.900024,596.000000,600.900024,586.902222,4173735
2018-06-29,601.500000,619.900024,599.900024,616.650024,602.285278,1525608
2018-07-02,620.000000,620.000000,611.000000,617.000000,602.627136,1502606
2018-07-03,617.000000,644.650024,608.049988,640.400024,625.481995,5271600
2018-07-04,644.950012,648.000000,623.799988,628.900024,614.249939,5043141
2018-07-05,632.000000,637.000000,623.099976,626.549988,611.954651,2127794
2018-07-06,624.900024,631.000000,610.400024,612.500000,598.231995,2514518
2018-07-09,616.849976,625.000000,615.000000,622.900024,608.389709,1462808
2018-07-10,626.599976,633.900024,620.150024,632.049988,617.326477,1872744
2018-07-11,626.299988,630.500000,621.299988,625.299988,610.733826,1669583
2018-07-12,629.400024,636.700012,622.700012,633.349976,618.596191,2177684
2018-07-13,634.000000,634.000000,624.200012,626.700012,612.101196,1475306
2018-07-16,629.400024,636.000000,611.150024,620.950012,606.485168,2211200
2018-07-17,621.900024,639.599976,620.099976,637.450012,622.600769,2228377
2018-07-18,640.000000,644.000000,625.099976,627.400024,612.784851,2348371
2018-07-19,629.799988,632.099976,606.150024,610.099976,595.887939,1424272
2018-07-20,614.950012,630.000000,602.150024,625.799988,611.222107,2832150
2018-07-23,623.150024,637.299988,617.250000,634.099976,619.328735,1553101
2018-07-24,633.950012,633.950012,624.500000,627.349976,612.736023,1319369
2018-07-25,629.000000,631.000000,613.450012,623.900024,609.366394,1413265
2018-07-26,619.000000,631.250000,617.450012,627.849976,613.224365,3163498
2018-07-27,627.750000,641.900024,625.900024,636.200012,621.379944,1508269
2018-07-30,633.000000,636.250000,628.000000,634.299988,619.524170,990056
2018-07-31,636.950012,647.000000,628.099976,641.349976,626.409851,2469759
2018-08-01,641.000000,641.549988,635.000000,639.150024,624.261108,2411436
2018-08-02,635.000000,651.900024,633.049988,638.500000,623.626282,3974559
2018-08-03,640.950012,647.599976,639.000000,641.049988,626.116821,1530339
2018-08-06,647.000000,648.799988,635.299988,637.950012,623.089050,2716402
2018-08-07,642.900024,642.900024,627.099976,629.450012,614.787109,2414266
2018-08-08,629.000000,645.450012,623.599976,632.549988,617.815002,4121062
2018-08-09,649.000000,662.500000,616.700012,619.150024,604.727051,9996909
2018-08-10,624.950012,628.500000,614.500000,621.049988,606.582764,3168280
2018-08-13,622.000000,631.549988,619.200012,628.299988,616.642578,2374657
2018-08-14,629.099976,647.000000,624.000000,642.750000,630.824585,2451003
2018-08-16,644.700012,660.000000,634.250000,648.349976,636.320618,3925549
2018-08-17,650.049988,655.500000,643.700012,646.900024,634.897583,2915387
2018-08-20,649.900024,653.500000,642.400024,643.849976,631.904114,1296664
2018-08-21,647.900024,654.450012,644.000000,650.250000,638.185425,1981523
2018-08-23,653.450012,665.000000,652.700012,657.950012,645.742554,2891829
2018-08-24,658.000000,658.000000,645.000000,651.200012,639.117737,1904031
2018-08-27,653.000000,662.500000,648.200012,659.599976,647.361816,1381724
2018-08-28,662.000000,677.500000,644.650024,648.299988,636.271484,5237362
2018-08-29,650.000000,653.650024,640.000000,643.500000,631.560547,1891523
2018-08-30,645.000000,651.900024,640.500000,649.450012,637.400269,2124122
2018-08-31,649.549988,664.000000,649.549988,662.150024,649.864624,3056580
2018-09-03,665.500000,671.200012,646.599976,649.099976,637.056641,1971733
2018-09-04,649.799988,655.000000,638.400024,643.900024,631.953247,2249087
2018-09-05,645.049988,650.900024,637.200012,646.549988,634.553955,2542543
2018-09-06,651.000000,664.700012,647.000000,662.099976,649.815430,2841096
2018-09-07,663.849976,669.500000,656.299988,664.750000,652.416260,2431363
2018-09-10,665.000000,678.000000,664.000000,668.049988,655.655090,3453432
2018-09-11,670.099976,675.000000,650.599976,654.900024,642.749084,3399042
2018-09-12,654.900024,662.000000,643.250000,656.450012,644.270325,3302191
2018-09-14,664.000000,670.000000,659.049988,666.400024,654.035706,1512857
2018-09-17,673.000000,673.000000,660.400024,664.900024,652.563599,2220455
2018-09-18,665.000000,673.000000,660.599976,663.700012,651.385864,1814726
2018-09-19,668.000000,678.450012,645.750000,660.599976,648.343262,3043018
2018-09-21,668.000000,671.549988,638.400024,653.200012,641.080627,2276641
2018-09-24,662.000000,668.950012,640.799988,645.599976,633.621643,2766326
2018-09-25,644.000000,665.799988,643.000000,661.750000,649.471985,2295464
2018-09-26,664.450012,675.250000,656.000000,672.799988,660.316956,2131833
2018-09-27,675.000000,677.000000,655.950012,659.349976,647.116577,3433359
2018-09-28,659.349976,663.000000,647.200012,654.049988,641.914795,1862405
2018-10-01,653.049988,659.000000,643.500000,654.150024,642.013000,1309530
2018-10-03,650.000000,663.950012,650.000000,654.549988,642.405579,1533990
2018-10-04,650.099976,654.650024,632.099976,638.400024,626.555237,1736407
2018-10-05,635.299988,649.549988,631.000000,636.650024,624.837708,1806150
2018-10-08,636.599976,642.650024,628.450012,638.799988,626.947815,1564640
2018-10-09,639.500000,643.099976,625.250000,639.349976,627.487610,1535781
2018-10-10,639.349976,651.000000,633.299988,639.599976,627.732910,1881053
2018-10-11,627.500000,633.799988,613.049988,616.200012,604.767151,1707508
2018-10-12,620.000000,627.200012,612.599976,622.900024,611.342773,2085360
2018-10-15,623.000000,649.799988,618.049988,647.849976,635.829834,2666868
2018-10-16,647.849976,651.650024,637.349976,639.750000,627.880188,1510216
2018-10-17,644.900024,646.000000,637.000000,640.450012,628.567261,1280980
2018-10-19,640.299988,645.549988,626.099976,633.799988,622.040588,2267774
2018-10-22,635.200012,640.650024,626.849976,629.650024,617.967590,1399755
2018-10-23,628.799988,632.000000,616.000000,622.349976,610.803040,1370461
2018-10-24,625.500000,635.000000,615.599976,621.299988,609.772461,987144
2018-10-25,618.549988,624.000000,605.150024,609.000000,597.700745,5739386
2018-10-26,609.200012,612.349976,598.650024,603.700012,592.499084,1935618
2018-10-29,602.349976,638.200012,601.450012,635.150024,623.365540,1614423
2018-10-30,636.000000,636.700012,608.099976,610.349976,599.025635,2418471
2018-10-31,612.000000,631.750000,606.299988,629.250000,617.574951,2305046
2018-11-01,630.000000,631.950012,614.000000,615.400024,603.981995,1442392
2018-11-02,619.950012,619.950012,605.500000,607.099976,595.835999,1566053
2018-11-05,607.400024,617.500000,557.099976,563.049988,552.603210,12941350
2018-11-06,555.000000,555.000000,527.349976,530.799988,520.951660,16941828
2018-11-07,536.000000,536.000000,532.099976,533.349976,523.454285,698244
2018-11-09,535.500000,535.799988,524.000000,526.950012,517.173096,6125274
2018-11-12,530.000000,541.900024,529.049988,531.849976,521.982117,7669697
2018-11-13,534.000000,534.000000,526.500000,528.099976,518.301636,2410643
2018-11-14,530.599976,532.599976,517.000000,519.549988,509.910370,2740756
2018-11-15,521.900024,525.000000,514.450012,519.150024,509.517792,2661535
2018-11-16,521.700012,534.000000,521.099976,530.599976,520.755249,3483625
2018-11-19,535.000000,536.000000,523.950012,528.250000,518.448914,1913914
2018-11-20,528.000000,529.849976,518.650024,520.700012,511.038971,1707971
2018-11-21,522.799988,528.049988,521.299988,522.150024,512.462158,1749806
2018-11-22,523.000000,525.000000,511.750000,517.950012,508.340088,2045318
2018-11-26,520.000000,523.750000,512.799988,522.099976,512.413025,1728468
2018-11-27,526.000000,526.950012,513.049988,517.650024,508.045624,2100159
2018-11-28,519.200012,523.950012,513.599976,515.299988,505.739197,2003272
2018-11-29,518.000000,526.400024,516.000000,524.700012,514.964783,2799578
2018-11-30,528.000000,542.000000,527.000000,540.849976,530.815125,3855382
2018-12-03,542.000000,545.400024,534.099976,535.799988,525.858887,2033213
2018-12-04,536.000000,549.000000,535.049988,546.450012,536.311279,3400053
2018-12-05,546.000000,548.900024,525.299988,528.450012,518.645264,2192065
2018-12-06,528.000000,528.000000,511.000000,515.299988,505.739197,2562048
2018-12-07,520.000000,530.650024,512.000000,513.599976,504.070709,3503808
2018-12-10,509.899994,514.849976,503.100006,512.549988,503.040222,2201377
2018-12-11,503.000000,523.950012,503.000000,518.700012,509.076141,2326059
2018-12-12,522.900024,534.299988,521.099976,531.299988,521.442383,1683131
2018-12-13,532.000000,533.799988,519.200012,527.000000,517.222107,2234487
2018-12-14,528.349976,533.799988,516.650024,521.750000,512.069519,1950888
2018-12-17,524.000000,529.349976,520.700012,523.650024,513.934265,1196871
2018-12-18,524.000000,527.000000,520.049988,522.900024,513.198303,1628240
2018-12-19,524.000000,528.599976,522.549988,524.750000,515.013794,1241000
2018-12-20,523.700012,526.000000,515.400024,520.250000,510.597382,2074097
2018-12-21,521.000000,523.950012,514.299988,516.650024,507.064117,1758710
2018-12-24,518.799988,520.799988,513.000000,518.799988,509.174255,1214348
2018-12-26,515.599976,519.000000,507.299988,514.299988,504.757751,1318560
2018-12-27,518.900024,521.000000,514.000000,517.900024,508.291016,1351636
2018-12-28,514.299988,525.349976,514.299988,522.000000,512.314941,1933464
2018-12-31,522.000000,526.000000,517.200012,519.500000,509.861267,1897948
2019-01-01,520.000000,524.000000,518.650024,523.049988,513.345337,1361809
2019-01-02,521.900024,522.500000,513.150024,514.549988,505.003113,1243067
2019-01-03,516.500000,520.500000,511.200012,512.400024,502.893036,2086150
2019-01-04,513.000000,514.900024,508.049988,512.799988,503.285583,1651456
2019-01-07,516.000000,517.750000,510.299988,514.049988,504.512360,1168002
2019-01-08,516.000000,517.200012,511.250000,513.650024,504.119843,1765015
2019-01-09,515.549988,516.750000,507.500000,510.100006,500.635681,1929305
2019-01-10,509.000000,514.900024,509.000000,513.250000,503.727234,1252439
2019-01-11,513.400024,519.000000,508.250000,510.200012,500.733856,2051418
2019-01-14,510.200012,514.000000,505.600006,511.950012,502.451385,1472415
2019-01-15,514.500000,515.349976,509.500000,514.950012,505.395691,1177377
2019-01-16,515.000000,515.950012,509.000000,511.500000,502.009705,1446921
2019-01-17,512.500000,514.950012,507.600006,509.600006,500.144928,1598184
2019-01-18,510.200012,513.000000,507.299988,509.399994,499.948669,1502360
2019-01-21,510.000000,514.200012,508.200012,509.250000,499.801422,1150380
2019-01-22,510.000000,511.399994,502.450012,507.100006,497.691345,1455953
2019-01-23,510.000000,511.700012,507.100006,509.299988,499.850494,1358623
2019-01-24,510.000000,510.700012,496.100006,500.700012,491.410126,1620195
2019-01-25,502.100006,508.600006,501.350006,507.649994,498.231110,1193442
2019-01-28,509.000000,509.000000,489.100006,492.149994,483.018707,3215535
2019-01-29,489.100006,507.549988,483.750000,505.049988,495.679382,2675481
2019-01-30,504.950012,507.100006,497.700012,505.799988,496.415466,1524621
2019-01-31,506.000000,519.849976,504.250000,517.299988,507.702087,2203919
2019-02-01,517.650024,522.549988,512.500000,521.349976,511.676971,1380838
2019-02-04,521.000000,521.000000,506.200012,509.600006,500.144928,1480952
2019-02-05,506.549988,514.000000,501.200012,508.000000,498.574646,4358002
2019-02-06,510.500000,546.700012,504.100006,534.950012,525.024597,8775759
2019-02-07,537.099976,546.599976,528.150024,532.900024,523.012695,4417618
2019-02-08,532.849976,543.700012,531.200012,534.250000,524.337646,2747159
2019-02-11,538.700012,545.900024,535.849976,543.299988,533.219727,2989919
2019-02-12,540.049988,545.700012,536.099976,543.299988,533.219727,2252766
2019-02-14,542.900024,556.000000,537.400024,542.900024,532.827148,2766535
2019-02-15,540.000000,551.400024,528.500000,540.549988,530.520630,2491806
2019-02-18,542.000000,545.049988,532.299988,541.150024,531.109558,1590101
2019-02-19,544.799988,545.000000,536.750000,539.650024,529.637451,1879600
2019-02-20,540.200012,543.200012,538.650024,541.099976,531.060486,1208930
2019-02-21,542.849976,547.900024,540.500000,545.500000,535.378906,1093548
2019-02-22,543.799988,546.099976,539.099976,541.299988,531.256775,1592112
2019-02-25,541.500000,550.849976,541.000000,548.299988,538.126892,1961905
2019-02-26,545.099976,553.650024,538.049988,550.400024,540.188049,1952961
2019-02-27,551.000000,555.349976,544.250000,551.900024,541.660156,2389977
2019-02-28,555.000000,558.299988,546.000000,554.549988,544.261047,2618486
2019-03-01,555.000000,555.299988,547.400024,551.549988,541.316589,2430914
2019-03-05,550.000000,551.500000,546.549988,548.650024,538.470459,1644098
2019-03-06,551.000000,552.000000,541.950012,547.549988,537.390869,1587182
2019-03-07,547.650024,550.000000,539.650024,541.349976,531.305847,1144534
2019-03-08,541.000000,543.400024,538.250000,539.950012,529.931824,2618767
2019-03-11,542.000000,542.000000,535.500000,540.099976,530.078979,2342102
2019-03-12,541.900024,543.650024,537.299988,538.750000,528.754150,2049339
2019-03-13,542.000000,542.500000,531.000000,532.799988,522.914490,1582245
2019-03-14,532.049988,534.099976,530.500000,532.750000,522.865417,1490894
2019-03-15,534.099976,535.400024,528.950012,532.599976,522.718201,2019240
2019-03-18,533.049988,535.799988,529.000000,534.500000,524.582947,1266863
2019-03-19,537.150024,537.700012,530.200012,533.650024,523.748779,874797
2019-03-20,532.000000,534.799988,531.099976,533.250000,523.356140,1255306
2019-03-22,534.900024,539.000000,523.599976,526.799988,517.025879,1579084
2019-03-25,525.599976,528.700012,516.200012,526.849976,517.074951,1874898
2019-03-26,528.500000,532.500000,525.700012,529.299988,519.479431,3044792
2019-03-27,531.400024,533.599976,524.049988,525.500000,515.749939,1217387
2019-03-28,525.299988,527.349976,522.299988,525.599976,515.848083,4133379
2019-04-01,516.299988,528.750000,516.299988,525.650024,515.897156,4091454
2019-04-02,529.950012,529.950012,521.150024,522.650024,512.952881,1268431
2019-04-03,523.000000,524.799988,519.099976,520.450012,510.793701,3276338
2019-04-04,519.000000,522.000000,517.500000,521.000000,511.333435,5555991
2019-04-05,531.400024,541.000000,526.000000,532.099976,522.227478,9784780
2019-04-08,536.500000,536.900024,522.700012,525.400024,515.651855,2429845
2019-04-09,526.250000,534.500000,525.400024,532.000000,522.129333,2301681
2019-04-10,531.549988,551.750000,530.799988,546.450012,536.311279,5992326
2019-04-11,546.349976,554.700012,542.000000,544.849976,534.740906,2977870
2019-04-12,547.950012,556.700012,545.299988,554.849976,544.555420,4347530
2019-04-15,555.000000,569.200012,552.000000,566.299988,555.792908,2252373
2019-04-16,570.000000,571.750000,556.599976,559.349976,548.971863,2246831
2019-04-18,562.000000,566.650024,553.200012,561.549988,551.131042,2306549
2019-04-22,560.000000,566.000000,556.599976,561.099976,550.689453,1205612
2019-04-23,562.500000,575.950012,560.400024,561.700012,551.278320,2179959
2019-04-24,561.400024,564.500000,553.200012,558.549988,548.186707,1896565
2019-04-25,558.700012,563.950012,551.150024,555.599976,545.291443,2416194
2019-04-26,558.250000,572.900024,557.200012,567.950012,557.412354,2593397
2019-04-30,569.900024,571.049988,558.650024,565.000000,554.517029,1914026
2019-05-02,563.000000,569.700012,556.700012,565.599976,555.105896,1700976
2019-05-03,568.000000,573.000000,561.650024,564.500000,554.026367,2758638
2019-05-06,556.000000,564.500000,556.000000,563.349976,552.897583,1715311
2019-05-07,564.000000,566.299988,555.150024,557.950012,547.597961,1478212
2019-05-08,556.000000,561.400024,549.000000,558.000000,547.646973,1890174
2019-05-09,559.900024,561.049988,548.700012,557.750000,547.401550,1672967
2019-05-10,557.750000,562.700012,551.000000,555.549988,545.242432,1687480
2019-05-13,552.000000,556.750000,529.599976,546.700012,536.556641,2027570
2019-05-14,546.000000,560.750000,541.200012,556.000000,545.684021,1822829
2019-05-15,554.000000,562.500000,551.500000,555.700012,545.389648,1396473
2019-05-16,554.000000,556.700012,541.049988,550.200012,539.991699,2589467
2019-05-17,549.000000,551.950012,541.000000,544.150024,534.053955,1194005
2019-05-20,560.000000,567.000000,550.400024,565.450012,554.958740,1586746
2019-05-21,565.450012,580.000000,552.750000,559.349976,548.971863,4286383
2019-05-22,562.000000,574.000000,550.049988,553.000000,542.739746,7762734
2019-05-23,561.900024,568.900024,543.750000,564.750000,554.271729,5640728
2019-05-24,569.200012,572.500000,559.450012,570.599976,560.013123,1796355
2019-05-27,570.000000,586.000000,568.000000,578.700012,567.962891,1959075
2019-05-28,579.000000,584.200012,571.500000,577.950012,567.226807,2469586
2019-05-29,577.400024,582.450012,559.900024,564.349976,553.879150,1948077
2019-05-30,560.099976,563.500000,554.250000,561.950012,551.523682,2577559
2019-05-31,562.700012,569.000000,550.849976,558.849976,548.481140,1912387
2019-06-03,559.000000,569.450012,552.500000,568.250000,557.706726,1284381
2019-06-04,564.000000,575.000000,561.099976,562.650024,552.210632,1558827
2019-06-06,565.000000,568.299988,556.549988,559.799988,549.413574,1750285
2019-06-07,565.000000,565.000000,542.000000,549.500000,539.304626,2696228
2019-06-10,550.599976,562.599976,550.000000,554.549988,544.261047,1708042
2019-06-11,555.400024,566.400024,551.000000,559.849976,549.462585,2518184
2019-06-12,558.900024,567.000000,556.250000,561.599976,551.180115,1253337
2019-06-13,560.049988,566.599976,559.250000,564.599976,554.124451,1594956
2019-06-14,560.150024,564.450012,554.150024,555.599976,545.291443,1808363
2019-06-17,555.500000,556.599976,543.849976,545.150024,535.035400,1267159
2019-06-18,545.200012,555.500000,545.049988,547.599976,537.439880,1257992
2019-06-19,550.599976,551.900024,532.549988,533.700012,523.797791,1137906
2019-06-20,531.799988,552.450012,528.650024,551.299988,541.071289,1986432
2019-06-21,549.849976,553.799988,545.200012,551.549988,541.316589,1534007
2019-06-24,548.549988,552.450012,545.099976,549.900024,539.697327,981017
2019-06-25,548.950012,554.950012,546.549988,550.049988,539.844482,805704
2019-06-26,550.000000,558.799988,548.000000,556.549988,546.223877,1020879
2019-06-27,556.849976,563.900024,550.299988,551.950012,541.709167,1323494
2019-06-28,551.900024,556.700012,546.349976,553.450012,543.181396,996578
2019-07-01,555.700012,559.349976,553.150024,555.799988,545.487732,565463
2019-07-02,557.150024,558.500000,551.500000,555.349976,545.046143,565414
2019-07-03,555.349976,556.700012,549.450012,553.250000,542.985046,797387
2019-07-04,554.650024,555.650024,550.599976,551.549988,541.316589,639531
2019-07-05,551.549988,554.250000,549.200012,550.000000,539.795410,796604
2019-07-08,547.000000,549.000000,534.650024,538.450012,528.459717,1490078
2019-07-09,536.799988,552.450012,536.799988,548.799988,538.617676,1472836
2019-07-10,545.349976,551.150024,541.849976,544.950012,534.839172,1045560
2019-07-11,549.000000,553.799988,546.000000,552.400024,542.150879,726448
2019-07-12,554.000000,566.500000,547.200012,556.799988,546.469177,1485506
2019-07-15,559.900024,560.500000,548.599976,550.549988,540.335205,842129
2019-07-16,554.750000,558.450012,549.400024,553.549988,543.279419,1460303
2019-07-17,554.000000,558.500000,547.450012,557.549988,547.205261,1034734
2019-07-18,558.849976,559.000000,545.500000,547.000000,536.851013,1355289
2019-07-19,550.799988,552.000000,535.500000,536.700012,526.742188,783708
2019-07-22,536.700012,540.000000,526.200012,530.950012,521.098816,1816845
2019-07-23,531.000000,535.200012,521.000000,528.900024,519.086853,2353027
2019-07-24,529.000000,529.000000,517.049988,518.750000,509.125244,2707033
2019-07-25,521.349976,539.200012,519.000000,536.650024,526.693115,3183510
2019-07-26,533.200012,539.900024,528.250000,532.099976,522.227478,1371242
2019-07-29,531.599976,534.950012,520.250000,522.250000,512.560242,735045
2019-07-30,522.200012,533.599976,517.799988,520.000000,510.351959,1665158
2019-07-31,516.900024,522.700012,506.000000,521.099976,514.399231,1828077
2019-08-01,516.150024,519.450012,509.200012,512.450012,505.860535,1289007
2019-08-02,509.000000,519.700012,508.700012,516.099976,509.463562,1574251
2019-08-05,513.799988,520.799988,512.250000,518.900024,512.227600,2162918
2019-08-06,518.000000,527.000000,496.850006,500.149994,493.718658,7425849
2019-08-07,502.700012,525.849976,501.649994,518.299988,511.635254,4668643
2019-08-08,504.750000,510.000000,493.799988,503.049988,496.581360,6750611
2019-08-09,505.899994,511.700012,481.549988,484.500000,478.269928,5172748
2019-08-13,484.500000,486.899994,473.049988,475.750000,469.632416,2952687
2019-08-14,477.450012,483.250000,465.000000,478.299988,472.149658,2376714
